0 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-45-86.ec2.internal/172.31.45.86:8032
1858 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 4
1867 [main] INFO com.hadoop.compression.lzo.GPLNativeCodeLoader  - Loaded native gpl library
1870 [main] INFO com.hadoop.compression.lzo.LzoCodec  - Successfully loaded & initialized native-lzo library [hadoop-lzo rev 60b8618a21bca805756fb1bc393c18c2512e4fc4]
2297 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:106
2423 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488092363398_0001
2816 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488092363398_0001
2866 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-45-86.ec2.internal:20888/proxy/application_1488092363398_0001/
2867 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488092363398_0001
12019 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0001 running in uber mode : false
1826061 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 53%
1827065 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 58%
1828068 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 65%
1829071 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 67%
1830074 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 73%
1832079 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 83%
1833083 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 89%
1834086 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 93%
1835088 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 94%
1837094 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
1838096 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1840103 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
1841106 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
1842109 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1842115 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0003 completed successfully
1842141 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2025225506
		FILE: Number of bytes written=3155444767
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477660084
		HDFS: Number of bytes written=1477620154
		HDFS: Number of read operations=99
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=18
	Job Counters 
		Killed map tasks=1
		Killed reduce tasks=1
		Launched map tasks=18
		Launched reduce tasks=10
		Data-local map tasks=17
		Rack-local map tasks=1
		Total time spent by all maps in occupied slots (ms)=51478464
		Total time spent by all reduces in occupied slots (ms)=43700736
		Total time spent by all map tasks (ms)=1072468
		Total time spent by all reduce tasks (ms)=455216
		Total vcore-milliseconds taken by all map tasks=1072468
		Total vcore-milliseconds taken by all reduce tasks=455216
		Total megabyte-milliseconds taken by all map tasks=1647310848
		Total megabyte-milliseconds taken by all reduce tasks=1398423552
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71167233
		Map output bytes=3597197322
		Map output materialized bytes=1134726395
		Input split bytes=2610
		Combine input records=88941506
		Combine output records=34777222
		Reduce input groups=3178228
		Reduce shuffle bytes=1134726395
		Reduce input records=17002949
		Reduce output records=3178227
		Spilled Records=51780171
		Shuffled Maps =162
		Failed Shuffles=0
		Merged Map outputs=162
		GC time elapsed (ms)=8838
		CPU time spent (ms)=612810
		Physical memory (bytes) snapshot=16080809984
		Virtual memory (bytes) snapshot=100757045248
		Total committed heap usage (bytes)=14650179584
	PageRank$counter
		delta=4600646139485601035
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477657474
	File Output Format Counters 
		Bytes Written=1477620154
Page Rank computation completed in 132959 ms
Starting iteration 2 for pagerank calculation
1842180 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-45-86.ec2.internal/172.31.45.86:8032
1842431 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 9
1842475 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:18
1842510 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488092363398_0004
1842526 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488092363398_0004
1842528 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-45-86.ec2.internal:20888/proxy/application_1488092363398_0004/
1842528 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488092363398_0004
1849642 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0004 running in uber mode : false
1849642 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1863707 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1866723 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 6% reduce 0%
1868730 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 15% reduce 0%
1869733 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 17% reduce 0%
1871739 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 27% reduce 0%
1872742 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 29% reduce 0%
1874748 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 39% reduce 0%
1875751 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 42% reduce 0%
1877757 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 47% reduce 0%
1878760 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 51% reduce 0%
1880768 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 52% reduce 0%
1881770 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
1888805 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 58% reduce 0%
1889809 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 62% reduce 0%
1890812 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 0%
1894825 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 69% reduce 0%
1896831 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 70% reduce 0%
1897833 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 0%
1898836 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 72% reduce 0%
1899841 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 73% reduce 2%
1901847 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 78% reduce 6%
1904856 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 6%
1905859 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 6%
1907865 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 6%
1908867 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 6%
1909873 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 6%
1910876 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 6%
1911879 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 7%
1916900 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 7%
1919906 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 10%
1920908 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 12%
1922912 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 15%
1925919 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 15%
1928926 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 15%
1929928 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 16%
1931932 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 17%
1938948 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 94% reduce 20%
1941954 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 20%
1943958 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 20%
1947966 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 97% reduce 20%
1948969 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 20%
1949971 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 21%
1950974 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 23%
1952978 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 33%
1953982 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 42%
1954986 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 45%
1955990 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 48%
1956993 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 54%
1957995 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 56%
1958998 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 60%
1960001 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 62%
1961003 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 71%
1962006 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 76%
1963008 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 85%
1964011 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 91%
1965014 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 92%
1966017 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
1967019 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
1969024 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
1970030 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0004 completed successfully
1970064 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2025211461
		FILE: Number of bytes written=3155426802
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477660084
		HDFS: Number of bytes written=1477620154
		HDFS: Number of read operations=99
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=18
	Job Counters 
		Killed map tasks=3
		Killed reduce tasks=1
		Launched map tasks=19
		Launched reduce tasks=10
		Data-local map tasks=15
		Rack-local map tasks=4
		Total time spent by all maps in occupied slots (ms)=51364704
		Total time spent by all reduces in occupied slots (ms)=43690752
		Total time spent by all map tasks (ms)=1070098
		Total time spent by all reduce tasks (ms)=455112
		Total vcore-milliseconds taken by all map tasks=1070098
		Total vcore-milliseconds taken by all reduce tasks=455112
		Total megabyte-milliseconds taken by all map tasks=1643670528
		Total megabyte-milliseconds taken by all reduce tasks=1398104064
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71167233
		Map output bytes=3597197322
		Map output materialized bytes=1134722183
		Input split bytes=2610
		Combine input records=88941506
		Combine output records=34777222
		Reduce input groups=3178228
		Reduce shuffle bytes=1134722183
		Reduce input records=17002949
		Reduce output records=3178227
		Spilled Records=51780171
		Shuffled Maps =162
		Failed Shuffles=0
		Merged Map outputs=162
		GC time elapsed (ms)=9016
		CPU time spent (ms)=602470
		Physical memory (bytes) snapshot=15972900864
		Virtual memory (bytes) snapshot=100713517056
		Total committed heap usage (bytes)=14821097472
	PageRank$counter
		delta=4599347976022447273
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477657474
	File Output Format Counters 
		Bytes Written=1477620154
Page Rank computation completed in 127923 ms
Starting iteration 3 for pagerank calculation
1970096 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-45-86.ec2.internal/172.31.45.86:8032
1970624 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 9
1970676 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:18
1970702 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488092363398_0005
1970715 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488092363398_0005
1970720 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-45-86.ec2.internal:20888/proxy/application_1488092363398_0005/
1970720 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488092363398_0005
1977844 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0005 running in uber mode : false
1977844 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
1990907 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 4% reduce 0%
1993921 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
1996930 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 16% reduce 0%
1997932 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 17% reduce 0%
1999939 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 26% reduce 0%
2000943 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 27% reduce 0%
2002949 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 37% reduce 0%
2003952 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 41% reduce 0%
2005967 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 45% reduce 0%
2006971 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 49% reduce 0%
2008979 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 51% reduce 0%
2009982 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 52% reduce 0%
2011990 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
2017007 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 57% reduce 0%
2018012 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 64% reduce 0%
2019016 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 66% reduce 0%
2025036 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 0%
2028044 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 0%
2029052 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 2%
2030056 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 76% reduce 4%
2031059 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 77% reduce 4%
2033066 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 4%
2034068 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 81% reduce 6%
2036078 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 6%
2037081 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 6%
2039086 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 6%
2041095 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 86% reduce 7%
2045107 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 7%
2048114 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 10%
2049118 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 12%
2051122 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 15%
2052124 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 15%
2054128 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 15%
2057134 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 91% reduce 15%
2058136 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 15%
2059144 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 92% reduce 16%
2060146 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 16%
2061148 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 17%
2067161 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 93% reduce 20%
2072172 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 94% reduce 20%
2075178 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 20%
2079188 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 96% reduce 20%
2081192 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 20%
2082195 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 21%
2084200 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 26%
2085202 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 38%
2086204 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
2087207 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 44%
2088210 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 50%
2089213 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 55%
2090215 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 57%
2091217 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 61%
2092219 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 62%
2093222 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 72%
2094224 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 77%
2095228 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 86%
2096230 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 90%
2097233 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 94%
2098236 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
2099239 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 96%
2101244 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
2102247 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 99%
2103249 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
2103254 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0005 completed successfully
2103283 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2025221232
		FILE: Number of bytes written=3155436330
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477660084
		HDFS: Number of bytes written=1477620154
		HDFS: Number of read operations=99
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=18
	Job Counters 
		Killed map tasks=3
		Killed reduce tasks=1
		Launched map tasks=19
		Launched reduce tasks=10
		Data-local map tasks=16
		Rack-local map tasks=3
		Total time spent by all maps in occupied slots (ms)=52551024
		Total time spent by all reduces in occupied slots (ms)=45808128
		Total time spent by all map tasks (ms)=1094813
		Total time spent by all reduce tasks (ms)=477168
		Total vcore-milliseconds taken by all map tasks=1094813
		Total vcore-milliseconds taken by all reduce tasks=477168
		Total megabyte-milliseconds taken by all map tasks=1681632768
		Total megabyte-milliseconds taken by all reduce tasks=1465860096
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71167233
		Map output bytes=3597197322
		Map output materialized bytes=1134723102
		Input split bytes=2610
		Combine input records=88941506
		Combine output records=34777222
		Reduce input groups=3178228
		Reduce shuffle bytes=1134723102
		Reduce input records=17002949
		Reduce output records=3178227
		Spilled Records=51780171
		Shuffled Maps =162
		Failed Shuffles=0
		Merged Map outputs=162
		GC time elapsed (ms)=8879
		CPU time spent (ms)=610940
		Physical memory (bytes) snapshot=16956252160
		Virtual memory (bytes) snapshot=100764864512
		Total committed heap usage (bytes)=15892217856
	PageRank$counter
		delta=4598869722402708363
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=1477657474
	File Output Format Counters 
		Bytes Written=1477620154
Page Rank computation completed in 133218 ms
Starting iteration 4 for pagerank calculation
2103310 [main] INFO org.apache.hadoop.yarn.client.RMProxy  - Connecting to ResourceManager at ip-172-31-45-86.ec2.internal/172.31.45.86:8032
2103499 [main] INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat  - Total input paths to process : 9
2103550 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - number of splits:18
2103572 [main] INFO org.apache.hadoop.mapreduce.JobSubmitter  - Submitting tokens for job: job_1488092363398_0006
2103585 [main] INFO org.apache.hadoop.yarn.client.api.impl.YarnClientImpl  - Submitted application application_1488092363398_0006
2103586 [main] INFO org.apache.hadoop.mapreduce.Job  - The url to track the job: http://ip-172-31-45-86.ec2.internal:20888/proxy/application_1488092363398_0006/
2103586 [main] INFO org.apache.hadoop.mapreduce.Job  - Running job: job_1488092363398_0006
2111660 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0006 running in uber mode : false
2111660 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 0% reduce 0%
2124725 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 3% reduce 0%
2127742 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 5% reduce 0%
2129751 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 8% reduce 0%
2130754 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 16% reduce 0%
2132760 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 18% reduce 0%
2133766 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 30% reduce 0%
2135772 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 32% reduce 0%
2136774 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 42% reduce 0%
2138781 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 43% reduce 0%
2139786 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 49% reduce 0%
2140789 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 50% reduce 0%
2142796 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 52% reduce 0%
2145811 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 53% reduce 0%
2146814 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 55% reduce 0%
2148828 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 58% reduce 0%
2149832 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 60% reduce 0%
2150839 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 66% reduce 0%
2152846 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 68% reduce 0%
2154854 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 70% reduce 0%
2158863 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 0%
2159865 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 2%
2161870 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 71% reduce 6%
2163876 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 74% reduce 6%
2164878 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 75% reduce 8%
2166883 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 80% reduce 8%
2169889 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 82% reduce 8%
2170895 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 83% reduce 8%
2172899 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 8%
2173902 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 9%
2179915 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 84% reduce 11%
2181919 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 85% reduce 11%
2187932 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 87% reduce 11%
2190938 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 88% reduce 11%
2193944 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 89% reduce 11%
2195949 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 90% reduce 12%
2196951 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 91% reduce 12%
2197957 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 91% reduce 13%
2199961 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 13%
2200963 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 95% reduce 14%
2202967 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 98% reduce 14%
2205973 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 14%
2206976 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 17%
2209984 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 99% reduce 21%
2210990 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 22%
2212998 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 39%
2214000 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 41%
2215003 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 46%
2216005 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 52%
2217007 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 54%
2218010 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 57%
2219012 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 62%
2220015 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 63%
2221017 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 70%
2222019 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 76%
2223022 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 87%
2224025 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 89%
2225028 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 93%
2226030 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 95%
2227032 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 97%
2229037 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 98%
2230039 [main] INFO org.apache.hadoop.mapreduce.Job  -  map 100% reduce 100%
2231044 [main] INFO org.apache.hadoop.mapreduce.Job  - Job job_1488092363398_0006 completed successfully
2231098 [main] INFO org.apache.hadoop.mapreduce.Job  - Counters: 53
	File System Counters
		FILE: Number of bytes read=2025244930
		FILE: Number of bytes written=3155468536
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
		HDFS: Number of bytes read=1477660084
		HDFS: Number of bytes written=1477620154
		HDFS: Number of read operations=99
		HDFS: Number of large read operations=0
		HDFS: Number of write operations=18
	Job Counters 
		Killed map tasks=2
		Killed reduce tasks=1
		Launched map tasks=18
		Launched reduce tasks=10
		Data-local map tasks=17
		Rack-local map tasks=1
		Total time spent by all maps in occupied slots (ms)=50386080
		Total time spent by all reduces in occupied slots (ms)=41768736
		Total time spent by all map tasks (ms)=1049710
		Total time spent by all reduce tasks (ms)=435091
		Total vcore-milliseconds taken by all map tasks=1049710
		Total vcore-milliseconds taken by all reduce tasks=435091
		Total megabyte-milliseconds taken by all map tasks=1612354560
		Total megabyte-milliseconds taken by all reduce tasks=1336599552
	Map-Reduce Framework
		Map input records=3178227
		Map output records=71167233
		Map output bytes=3597197322
		Map output materialized bytes=1134730783
		Input split bytes=2610
